,이름,주소,구,위도,경도,브랜드
226,합정푸르지오,"서울특별시 마포구 월드컵로3길 14 (합정동, 마포 한강 2차 푸르지오)1522-3232",마포구,37.55109819950203,126.9123070691659,스타벅스
227,망원한강공원,서울특별시 마포구 마포나루길 435 (망원동)1522-3232,마포구,37.5545625,126.8956875,스타벅스
228,가재울뉴타운,"서울특별시 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)1522-3232",서대문구,37.5749841,126.9164441,스타벅스
229,남가좌사거리,"서울특별시 서대문구 거북골로 84 (남가좌동, DMC에코자이104동)1522-3232",서대문구,37.577386,126.920815,스타벅스
230,신촌역,서울특별시 서대문구 신촌로 73 (창천동)1522-3232,서대문구,37.556167,126.934673,스타벅스
231,연희동,서울특별시 서대문구 연희로 97 (연희동)1522-3232,서대문구,37.566702,126.930475,스타벅스
232,아현역,"서울특별시 서대문구 신촌로35길 10 (북아현동, e편한세상신촌 4단지)1522-3232",서대문구,37.558421,126.956349,스타벅스
233,홍제역,서울특별시 서대문구 통일로 451 (홍제동)1522-3232,서대문구,37.588658,126.943864,스타벅스
234,연세백양로,서울특별시 서대문구 연세로 50 (신촌동) 연세대학교1522-3232,서대문구,37.562644,126.937529,스타벅스
235,연희DT,서울특별시 서대문구 연희로 144 (연희동)1522-3232,서대문구,37.5702143,126.9339777,스타벅스
236,경기대,서울특별시 서대문구 충정로 53 (충정로2가)1522-3232,서대문구,37.56367995,126.9646045,스타벅스
237,신촌,서울특별시 서대문구 연세로 10-1 (창천동)1522-3232,서대문구,37.55648577,126.9371155,스타벅스
238,이대R,서울특별시 서대문구 이화여대길 34 (대현동)1522-3232,서대문구,37.55848315,126.9459643,스타벅스
239,연세종합관,"서울특별시 서대문구 연세로 50, 연세세브란스 종합관 (신촌동)1522-3232",서대문구,37.56177145,126.9414708,스타벅스
240,이대ECC,서울특별시 서대문구 이화여대길 52 (대현동) 이화여자대학교 B415호1522-3232,서대문구,37.561631,126.94735,스타벅스
241,연대,서울특별시 서대문구 연세로 35 (창천동)1522-3232,서대문구,37.558706,126.936727,스타벅스
242,신촌아트레온,서울특별시 서대문구 신촌로 129 (창천동)1522-3232,서대문구,37.556505,126.940238,스타벅스
243,충정로역,서울특별시 서대문구 충정로 231522-3232,서대문구,37.56137,126.963219,스타벅스
244,연대동문,서울특별시 서대문구 성산로 565 (대신동)1522-3232,서대문구,37.566385,126.946273,스타벅스
245,신촌명물거리,"서울특별시 서대문구 명물길 24, 1-5층 (창천동)1522-3232",서대문구,37.557796,126.938095,스타벅스
246,충정타워,"서울특별시 서대문구 서소문로 21, 충정타워빌딩 1층 (충정로3가)1522-3232",서대문구,37.559869,126.964110,스타벅스
247,북가좌DT,서울특별시 서대문구 응암로 85 (북가좌동)1522-3232,서대문구,37.580758,126.911478,스타벅스
248,현대신촌,서울특별시 서대문구 신촌로 83 (창천동)1522-3232,서대문구,37.5560830579515,126.935844876509,스타벅스
249,방배로,서울특별시 서초구 방배로 52 (방배동)1522-3232,서초구,37.4793434,126.9994968,스타벅스
250,강남교보타워R,서울특별시 서초구 강남대로 465 (서초동)1522-3232,서초구,37.503789,127.024075,스타벅스
251,방배다이치빌딩,서울특별시 서초구 방배로 114 (방배동)1522-3232,서초구,37.484329,126.995872,스타벅스
252,센트럴F1,서울특별시 서초구 신반포로 176 (반포동)1522-3232,서초구,37.505148,127.004395,스타벅스
253,서초역이화빌딩,서울특별시 서초구 반포대로21길 3 (서초동)1522-3232,서초구,37.487931,127.009126,스타벅스
254,서초구청,서울특별시 서초구 남부순환로 2557 (서초동)1522-3232,서초구,37.484206,127.030103,스타벅스
255,서초우성사거리,서울특별시 서초구 강남대로 343 (서초동)1522-3232,서초구,37.493545,127.02943,스타벅스
256,이수역사거리,"서울특별시 서초구 서초대로 3-4 (방배동, 방배디오슈페리움1)1522-3232",서초구,37.48585,126.983027,스타벅스
257,강남대로신사,서울특별시 서초구 강남대로 595 (잠원동)1522-3232,서초구,37.51489,127.019469,스타벅스
258,서울고속터미널,서울특별시 서초구 신반포로 194 (반포동)1522-3232,서초구,37.504406,127.005648,스타벅스
259,강남대로논현R,서울특별시 서초구 강남대로85길 5 (반포동)1522-3232,서초구,37.507413,127.022568,스타벅스
260,방배,서울특별시 서초구 방배로 2111522-3232,서초구,37.491914,126.99049739999998,스타벅스
261,방배카페거리,서울특별시 서초구 방배중앙로 162 (방배동)1522-3232,서초구,37.4934767,126.9865297,스타벅스
262,서초법원,서울특별시 서초구 서초대로 274 (서초동)1522-3232,서초구,37.492970,127.011875,스타벅스
263,청계산입구역,서울특별시 서초구 청계산로 203 (신원동)1522-3232,서초구,37.447323,127.056250,스타벅스
264,사당로데오,서울특별시 서초구 방배천로 5-4(방배동)1522-3232,서초구,37.4772752,126.98216049999996,스타벅스
265,파미에파크R,서울특별시 서초구 사평대로 205 (반포동) CENTRALCITY1522-3232,서초구,37.5030521,127.004362,스타벅스
266,교대역,서울특별시 서초구 서초중앙로 138 (서초동) 우림빌딩1522-3232,서초구,37.494207,127.01394,스타벅스
267,양재역,서울특별시 서초구 강남대로 202 (양재동) 모산빌딩1522-3232,서초구,37.4820475,127.0367682,스타벅스
268,논현역,서울특별시 서초구 강남대로 557 (잠원동) 1~2층1522-3232,서초구,37.5111983,127.0205875,스타벅스
269,이수역,서울특별시 서초구 동작대로 112 (방배동)1522-3232,서초구,37.4864664,126.98274029999993,스타벅스
270,내방역,서울특별시 서초구 방배로 184 (방배동) 대풍빌딩1522-3232,서초구,37.490004,126.992455,스타벅스
271,서초파라곤,서울특별시 서초구 서초대로74길 29 (서초동) 서초파라곤1522-3232,서초구,37.494941,127.027422,스타벅스
272,서울아트센터,서울특별시 서초구 남부순환로 2395 (서초동) 호경빌딩1522-3232,서초구,37.480866,127.012368,스타벅스
273,서초중앙로,서울특별시 서초구 서초중앙로 2251522-3232,서초구,37.501691,127.01152,스타벅스
274,센트럴시티,서울특별시 서초구 신반포로 176 (반포동)1522-3232,서초구,37.504707,127.004459,스타벅스
275,강남삼성타운,서울특별시 서초구 서초대로78길 24 (서초동)1522-3232,서초구,37.49562035,127.0277144,스타벅스
276,방배역,서울특별시 서초구 방배로 84 (방배동)1522-3232,서초구,37.48200755,126.9976438,스타벅스
277,반포역,서울특별시 서초구 신반포로 257 (잠원동) 신반포11차상가1522-3232,서초구,37.508589,127.011959,스타벅스
278,남부터미널,"서울특별시 서초구 서초중앙로 26, 래미안서초유니빌 1층 101호 (서초동)1522-3232",서초구,37.48467334,127.0169464,스타벅스
279,뉴코아강남,서울특별시 서초구 잠원로 69 (잠원동) 킴스클럽1522-3232,서초구,37.51031339,127.0069582,스타벅스
280,강남2,"서울특별시 서초구 서초대로77길 27, 유빌딩 1,2층 (서초동)1522-3232",서초구,37.5000875,127.02549090000002,스타벅스
281,교대,서울특별시 서초구 서초중앙로 118 (서초동)1522-3232,서초구,37.4923611,127.0142207,스타벅스
282,하이브랜드,"서울특별시 서초구 매헌로 16, 리빙관 101호 (양재동)1522-3232",서초구,37.46330766,127.0368447,스타벅스
283,신논현역,서울특별시 서초구 강남대로 483 (반포동) 청호빌딩1522-3232,서초구,37.50529,127.023636,스타벅스
284,영동2교,"서울특별시 서초구 논현로 139, 대흥빌딩 (양재동)1522-3232",서초구,37.48203954,127.0425748,스타벅스
285,남부터미널2,서울특별시 서초구 효령로 274 (서초동)1522-3232,서초구,37.48436736,127.0142192,스타벅스
286,서래마을입구,서울특별시 서초구 서래로 48 (반포동)1522-3232,서초구,37.49925284,126.9984801,스타벅스
287,몬테소리,서울특별시 서초구 강남대로 399 (서초동)1522-3232,서초구,37.4982695,127.026865,스타벅스
288,서초역,서울특별시 서초구 반포대로 118 (서초동)1522-3232,서초구,37.49067495,127.0086118,스타벅스
289,교대법원,서울특별시 서초구 서초중앙로 164 (서초동)1522-3232,서초구,37.496329,127.013336,스타벅스
290,강남GT타워,"서울특별시 서초구 서초대로 411, GT타워 (서초동)1522-3232",서초구,37.498056,127.02583300000003,스타벅스
291,서초동,"서울특별시 서초구 남부순환로339길 64, 현우빌딩 1층 (서초동)1522-3232",서초구,37.485941,127.021525,스타벅스
292,서울교대,"서울특별시 서초구 서초중앙로 64, 1층 (서초동)1522-3232",서초구,37.487397,127.015134,스타벅스
293,강남에비뉴,"서울특별시 서초구 서초대로77길 62, 강남역아이파크 B102~B105 (서초동)1522-3232",서초구,37.5027,127.023894,스타벅스
294,반포자이,서울특별시 서초구 잠원로 24 (반포동)1522-3232,서초구,37.507170475349405,127.0099189083483,스타벅스
295,서이초교사거리,서울특별시 서초구 사임당로 143 (서초동)1522-3232,서초구,37.4918146,127.0252252,스타벅스
296,서울웨이브아트센터,서울특별시 서초구 잠원로 145-35 (잠원동)1522-3232,서초구,37.518807,127.00704,스타벅스
297,길음역,서울특별시 성북구 정릉로 376 (돈암동)1522-3232,성북구,37.602139,127.025271,스타벅스
298,미아이마트,서울특별시 성북구 도봉로 17 (길음동)1522-3232,성북구,37.610678,127.029921,스타벅스
299,종암DT,서울특별시 성북구 종암로 17 (종암동)1522-3232,성북구,37.5919525,127.0360401,스타벅스
300,미아,서울특별시 성북구 동소문로 314 (하월곡동)1522-3232,성북구,37.607581,127.029303,스타벅스
301,성신여대정문,서울특별시 성북구 보문로34길 62 (동선동2가)1522-3232,성북구,37.590910,127.018800,스타벅스
302,종암,서울특별시 성북구 종암로 122 (종암동)1522-3232,성북구,37.601095,127.033847,스타벅스
303,삼선교,서울특별시 성북구 동소문로 10 (동소문동2가)1522-3232,성북구,37.588696,127.00732070000003,스타벅스
304,월곡역,"서울특별시 성북구 화랑로 76, 101-1호 (하월곡동)1522-3232",성북구,37.601718,127.040446,스타벅스
305,고대,서울특별시 성북구 고려대로24길 51 (안암동5가)1522-3232,성북구,37.58397192,127.0297352,스타벅스
306,현대미아,서울특별시 성북구 동소문로 315 (길음동) 지하1층1522-3232,성북구,37.60837822,127.0287483,스타벅스
307,성신여대,서울특별시 성북구 동소문로24길 12 (동선동1가)1522-3232,성북구,37.593135,127.018379,스타벅스
308,안암역,서울특별시 성북구 고려대로 102-2 (안암동5가)1522-3232,성북구,37.586319,127.030556,스타벅스
309,한성대입구역,서울특별시 성북구 성북로 11 (성북동1가)1522-3232,성북구,37.589054,127.004839,스타벅스
310,고대안암병원,서울특별시 성북구 고려대로 73 (안암동5가)1522-3232,성북구,37.58687889805418,127.02820333331364,스타벅스
311,장위뉴타운,서울특별시 성북구 장월로38길 4 (장위동)1522-3232,성북구,37.6179568965998,127.051535709778,스타벅스
312,송파나루역DT,서울특별시 송파구 오금로 142 (송파동)1522-3232,송파구,37.510793,127.1102658,스타벅스
313,송파헬리오시티,"서울특별시 송파구 송파대로 345 (가락동, 헬리오시티)1522-3232",송파구,37.4978563,127.1031325,스타벅스
314,잠실시그마타워,서울특별시 송파구 올림픽로 289 (신천동)1522-3232,송파구,37.514567,127.102493,스타벅스
315,문정법원로R,서울특별시 송파구 송파대로 201 (문정동)1522-3232,송파구,37.487447,127.119164,스타벅스
316,송파개롱역,서울특별시 송파구 오금로 420 (가락동)1522-3232,송파구,37.496956,127.13652,스타벅스
317,문정하비오,"서울특별시 송파구 송파대로 111 (문정동, 파크하비오) 204동 104호~107호1522-3232",송파구,37.481925,127.123446,스타벅스
318,문정역,"서울특별시 송파구 송파대로 167 (문정동)테라타워 B동 137호~139호,204호1522-3232",송파구,37.484813,127.122237,스타벅스
319,잠실대교남단R,서울특별시 송파구 송파대로 570 타워 730 1층1522-3232,송파구,37.515511,127.099006,스타벅스
320,송파위례,"서울특별시 송파구 위례광장로 230 (장지동, 위례2차아이파크)1522-3232",송파구,37.478264,127.144067,스타벅스
321,송파방이DT,서울특별시 송파구 오금로 241 (방이동)1522-3232,송파구,37.506564,127.120495,스타벅스
322,올림픽평화의문,서울특별시 송파구 위례성대로 38 (방이동) 해태그린피아빌라트1522-3232,송파구,37.5156426,127.11648190000005,스타벅스
323,송파아이파크,서울특별시 송파구 법원로 55 (문정동)1522-3232,송파구,37.479892,127.122379,스타벅스
324,송파사거리,서울특별시 송파구 송파대로 386 (송파동)1522-3232,송파구,37.5022788,127.1103904,스타벅스
325,석촌서호,서울특별시 송파구 석촌호수로 176 (삼전동)1522-3232,송파구,37.5063929,127.0964684,스타벅스
326,문정로데오,서울특별시 송파구 동남로 141 (가락동)1522-3232,송파구,37.491905,127.1262696,스타벅스
327,올림픽훼미리,서울특별시 송파구 중대로 68 (문정동)1522-3232,송파구,37.491626,127.116308,스타벅스
328,올림픽공원남문,서울특별시 송파구 위례성대로 102 (방이동)1522-3232,송파구,37.5133,127.123113,스타벅스
329,방이역,"서울특별시 송파구 마천로 53, 1~2층 (오금동)1522-3232",송파구,37.508666,127.126569,스타벅스
330,석촌호수,서울특별시 송파구 석촌호수로 262 (송파동)1522-3232,송파구,37.509581,127.104993,스타벅스
331,잠실푸르지오월드,"서울특별시 송파구 올림픽로35가길 9, 잠실푸르지오월드마크 1층 (신천동)1522-3232",송파구,37.517649,127.103426,스타벅스
332,잠실새내역,서울특별시 송파구 올림픽로 96 (잠실동)1522-3232,송파구,37.511679,127.081062,스타벅스
333,잠실역,"서울특별시 송파구 송파대로 562 (신천동, 웰리스타워,삼성웰리스아파트) 1층,2층1522-3232",송파구,37.515272,127.099231,스타벅스
334,갤러리아팰리스,"서울특별시 송파구 올림픽로 212, 갤러리아 팰리스 (잠실동)1522-3232",송파구,37.51108365,127.0938059,스타벅스
335,아시아선수촌,서울특별시 송파구 백제고분로 69 (잠실동)1522-3232,송파구,37.510590,127.079047,스타벅스
336,올림픽아파트,서울특별시 송파구 양재대로 1220 (방이동)1522-3232,송파구,37.515315,127.133237,스타벅스
337,가락본동,서울특별시 송파구 송파대로30길 13 (가락동)1522-3232,송파구,37.494895,127.118785,스타벅스
338,석촌역,"서울특별시 송파구 백제고분로 358, 1층 (석촌동)1522-3232",송파구,37.5042626,127.10610769999994,스타벅스
339,가락시장역,"서울특별시 송파구 중대로 121, 롯데캐슬 파인힐 1층 (가락동)1522-3232",송파구,37.494299,127.121354,스타벅스
340,가든파이브,서울특별시 송파구 충민로 10 (문정동) 가든파이브툴1522-3232,송파구,37.4782316,127.11937030000001,스타벅스
341,송파NC,서울특별시 송파구 충민로 66 (문정동)  가든파이브라이프 패션관1층1522-3232,송파구,37.4778761,127.12567478,스타벅스
342,송파거여역,서울특별시 송파구 오금로 493 (거여동)1522-3232,송파구,37.4936489571568,127.143698688888,스타벅스
343,몽촌토성역,서울특별시 송파구 위례성대로 6 (방이동)1522-3232,송파구,37.516913,127.113127,스타벅스
344,송파KT,"서울특별시 송파구 잠실로 209 (신천동), 오피스빌딩 1층 2~4호1522-3232",송파구,37.5139991,127.1063026,스타벅스
345,송파마천사거리DT,서울특별시 송파구 거마로 78 (마천동)1522-3232,송파구,37.499829,127.147672,스타벅스
346,목동파리공원,서울특별시 양천구 목동동로 377 (목동)1522-3232,양천구,37.535336,126.878852,스타벅스
347,등촌역,서울특별시 양천구 공항대로 566 (목동) 1층 2층1522-3232,양천구,37.548884,126.86807,스타벅스
348,목동행복한,서울특별시 양천구 목동동로 309 (목동)1522-3232,양천구,37.529147,126.876099,스타벅스
349,신정DT,서울특별시 양천구 신월로 341 (신정동)1522-3232,양천구,37.521993,126.858865,스타벅스
350,목동역,서울특별시 양천구 목동로 203 (신정동) 1층일부1522-3232,양천구,37.526684,126.863986,스타벅스
351,목동오목로,"서울특별시 양천구 오목로 279 (목동) 102,103,104,105호1522-3232",양천구,37.525923,126.868438,스타벅스
352,목동8단지,서울특별시 양천구 목동서로 299 (신정동)1522-3232,양천구,37.520518,126.868841,스타벅스
353,오목교역,서울특별시 양천구 오목로 354 (목동)1522-3232,양천구,37.5235882,126.87652120000007,스타벅스
354,신월IC DT,서울특별시 양천구 남부순환로 430 (신월동)1522-3232,양천구,37.5294984,126.831983,스타벅스
355,목동7단지,서울특별시 양천구 목동서로 213 (목동) 세신비젼프라자1522-3232,양천구,37.528012,126.87053,스타벅스
356,목동5단지,"서울특별시 양천구 목동동로 411, 1동 116호(목동, 부영그린타운3차)1522-3232",양천구,37.536706,126.88212,스타벅스
357,목동,서울특별시 양천구 목동서로 67 (목동) 우성에펠타운1522-3232,양천구,37.53638383,126.8785597,스타벅스
358,현대목동,"서울특별시 양천구 목동동로 257 (목동, 현대하이페리온) 지하2층1522-3232",양천구,37.526848,126.875023,스타벅스
359,목동파라곤,"서울특별시 양천구 목동서로 155, 목동파라곤 1층 (목동)1522-3232",양천구,37.52947,126.874996,스타벅스
360,목동트라팰리스,서울특별시 양천구 오목로 299 (목동)1522-3232,양천구,37.5255,126.8702,스타벅스
361,목동10단지,"서울특별시 양천구 목동서로 401 (신정동, 대림아크로빌), 상가A동 101,101-1호1522-3232",양천구,37.515425616177,126.859603067999,스타벅스
362,신월동DT,서울특별시 양천구 남부순환로 319 (신월동)1522-3232,양천구,37.5382923530559,126.827101409243,스타벅스
363,타임스퀘어R,서울특별시 영등포구 영중로 15 지하 1층 (영등포동4가)1522-3232,영등포구,37.51755,126.90516,스타벅스
364,샛강역,서울특별시 영등포구 여의대방로 376 (여의도동)1522-3232,영등포구,37.5183551,126.9312716,스타벅스
365,영등포역,서울특별시 영등포구 경인로 870 (영등포동1가)1522-3232,영등포구,37.5169614,126.9091390,스타벅스
366,당산대로,서울특별시 영등포구 양평로 22 (당산동6가)1522-3232,영등포구,37.533121,126.903804,스타벅스
367,여의도IFC몰(L1)R,서울특별시 영등포구 국제금융로 10 (여의도동)  지하1층 178호1522-3232,영등포구,37.525127,126.925508,스타벅스
368,여의도KBS R,서울특별시 영등포구 의사당대로 26 (여의도동)1522-3232,영등포구,37.526596,126.918456,스타벅스
369,여의도화재보험,서울특별시 영등포구 국제금융로6길 38 (여의도동)1522-3232,영등포구,37.521345,126.926004,스타벅스
370,국회대로,서울특별시 영등포구 국회대로 786 (여의도동)1522-3232,영등포구,37.530260,126.919549,스타벅스
371,영등포KT,서울특별시 영등포구 영중로 119 (영등포동8가)1522-3232,영등포구,37.526419,126.905314,스타벅스
372,여의도공원R,서울특별시 영등포구 여의공원로 101 (여의도동)1522-3232,영등포구,37.529231,126.924872,스타벅스
373,국회의사당역,서울특별시 영등포구 의사당대로 8 (여의도동)1522-3232,영등포구,37.527831,126.916882,스타벅스
374,선유도역,서울특별시 영등포구 양평로 115 (양평동4가)1522-3232,영등포구,37.537268,126.894594,스타벅스
375,여의도역R,서울특별시 영등포구 의사당대로 83 (여의도동) 1층1522-3232,영등포구,37.523328,126.923439,스타벅스
376,선유동이레빌딩,서울특별시 영등포구 선유동2로 57 (양평제1동) 이레빌딩1522-3232,영등포구,37.534109,126.896912,스타벅스
377,동여의도,서울특별시 영등포구 국제금융로 86 (여의도동) 롯데캐슬 아이비1522-3232,영등포구,37.5199494,126.9317957,스타벅스
378,여의도ABL타워,서울특별시 영등포구 의사당대로 147 (여의도동) 알리안츠타워1522-3232,영등포구,37.518749,126.92779,스타벅스
379,영등포신길,"서울특별시 영등포구 신길로 137 (신길동) 1,2층1522-3232",영등포구,37.504566,126.910073,스타벅스
380,문래역,서울특별시 영등포구 당산로 34 (문래동3가)1522-3232,영등포구,37.517446,126.895258,스타벅스
381,당산,서울특별시 영등포구 양평로 64 (당산동6가)1522-3232,영등포구,37.535164,126.899942,스타벅스
382,여의도한양증권,서울특별시 영등포구 국제금융로6길 7 (여의도동) 한양증권1522-3232,영등포구,37.522418,126.929093,스타벅스
383,여의도일신,서울특별시 영등포구 은행로 11 (여의도동) 1층 1부1522-3232,영등포구,37.528,126.920103,스타벅스
384,신세계타임스퀘어B2,"서울특별시 영등포구 영중로 9, 신세계타임스퀘어점 리빙관 지하2층 (영등포동4가)1522-3232",영등포구,37.517162,126.905608,스타벅스
385,하이테크시티,서울특별시 영등포구 경인로 775 (문래동3가) 에이스하이테크시티1522-3232,영등포구,37.51467062,126.8986474,스타벅스
386,여의도,서울특별시 영등포구 국제금융로2길 28 (여의도동)1522-3232,영등포구,37.52403519,126.9245179,스타벅스
387,롯데캐슬여의도,"서울특별시 영등포구 의사당대로 127 (여의도동, 롯데캐슬엠파이어) 1층 104호1522-3232",영등포구,37.52025214,126.9263678,스타벅스
388,문래동,"서울특별시 영등포구 선유로 64, 대창타운빌 1층 (문래동3가)1522-3232",영등포구,37.519602,126.889652,스타벅스
389,신세계타임스퀘어1F,"서울특별시 영등포구 영중로 9, 신세계백화점 리빙관 1층 (영등포동4가)1522-3232",영등포구,37.517162,126.905608,스타벅스
390,여의도호성,"서울특별시 영등포구 여의대방로65길 24, 호성빌딩 1층 (여의도동)1522-3232",영등포구,37.520176,126.929426,스타벅스
391,타임스퀘어B2,"서울특별시 영등포구 영중로 15, 지하2층 (영등포동4가)1522-3232",영등포구,37.516985,126.903387,스타벅스
392,영등포본동,서울특별시 영등포구 영등포로 254 (영등포동3가)1522-3232,영등포구,37.518713,126.909559,스타벅스
393,타임스퀘어2F,서울특별시 영등포구 영중로 15 지상2층 (영등포동4가)1522-3232,영등포구,37.516985,126.903387,스타벅스
394,여의도의사당,"서울특별시 영등포구 국회대로74길 12, 남중빌딩 1층 (여의도동)1522-3232",영등포구,37.530023,126.92109,스타벅스
395,여의도IFC(1F),서울특별시 영등포구 국제금융로 10 (여의도동)1522-3232,영등포구,37.525273,126.924668,스타벅스
396,여의도신한금융투자타워,서울특별시 영등포구 여의대로 70 (여의도동)1522-3232,영등포구,37.52498,126.92414,스타벅스
397,선유도역 1번출구,서울특별시 영등포구 양평로 128 (양평동5가)양평로 1281522-3232,영등포구,37.538333,126.893612,스타벅스
398,영등포시장역,서울특별시 영등포구 영중로 79 (영등포동7가)1522-3232,영등포구,37.523475,126.904907,스타벅스
399,영등포구청역,서울특별시 영등포구 국회대로 558 1522-3232,영등포구,37.52789,126.89608,스타벅스
400,서울양평역,"서울특별시 영등포구 선유서로24길 6 (양평동1가, 영등포 중흥 S-CLASS)1522-3232",영등포구,37.523128,126.885809,스타벅스
401,영등포시장교차로,서울특별시 영등포구 영중로 45 (영등포동6가)1522-3232,영등포구,37.5204239,126.9044460,스타벅스
402,더현대서울(B2)R,서울특별시 영등포구 여의대로 108 (여의도동)1522-3232,영등포구,37.5264,126.92877,스타벅스
403,당산역사거리,서울특별시 영등포구 양평로 47 (당산동5가)1522-3232,영등포구,37.533984,126.901156,스타벅스
404,불광역,서울특별시 은평구 통일로 715 (대조동)1522-3232,은평구,37.6093820,126.9303971,스타벅스
405,구파발사거리,서울특별시 은평구 진관3로 21 은평엘크루 101동 105-108호1522-3232,은평구,37.639617,126.91881,스타벅스
406,연신내역사거리,서울특별시 은평구 통일로 842 (불광동)1522-3232,은평구,37.61862,126.922062,스타벅스
407,연신내,서울특별시 은평구 통일로 867 (갈현동)1522-3232,은평구,37.620417,126.919913,스타벅스
408,구파발역,서울특별시 은평구 진관2로 121522-3232,은평구,37.63446,126.918881,스타벅스
409,은평구청입구,서울특별시 은평구 은평로 170 (응암동)1522-3232,은평구,37.601042,126.926789,스타벅스
410,은평이마트,서울특별시 은평구 은평로 111 (응암동)1522-3232,은평구,37.60037923,126.9202735,스타벅스
411,구산역,서울특별시 은평구 연서로 146 (대조동)1522-3232,은평구,37.611745,126.917678,스타벅스
412,수색,서울특별시 은평구 수색로 216 (수색동)1522-3232,은평구,37.5804,126.899068,스타벅스
413,녹번역,"서울특별시 은평구 통일로 636 (녹번동) 110,111,112,113,114,115호1522-3232",은평구,37.603307621312325,126.93528567756574,스타벅스
414,진관DT,서울특별시 은평구 연서로 645 (진관동)1522-3232,은평구,37.6501787,126.9361968,스타벅스
415,연합뉴스,서울특별시 종로구 율곡로2길 25 (수송동)1522-3232,종로구,37.5743289,126.9804590000005,스타벅스
416,혜화역,서울특별시 종로구 대학로12길 4 (동숭동)1~2층1522-3232,종로구,37.5824779,127.0021850,스타벅스
417,경희궁로,서울특별시 종로구 새문안로3길 15 (당주동)1522-3232,종로구,37.571759,126.972343,스타벅스
418,강북삼성병원,서울특별시 종로구 새문안로 29 (평동)1522-3232,종로구,37.568546,126.967560,스타벅스
419,종로평창동,서울특별시 종로구 평창12길 3 (평창동)1522-3232,종로구,37.606149,126.967213,스타벅스
420,광화문우체국,서울특별시 종로구 종로 6 (서린동)1522-3232,종로구,37.569854,126.978083,스타벅스
421,더종로R,서울특별시 종로구 종로 51 (종로2가)1522-3232,종로구,37.570804,126.983494,스타벅스
422,독립문역,서울특별시 종로구 송월길 155 경희궁자이 4단지 1층 팰리스애비뉴 4114~4119호1522-3232,종로구,37.571432,126.961269,스타벅스
423,정부서울청사R,서울특별시 종로구 새문안로5가길 28 (적선동)1522-3232,종로구,37.574411,126.973571,스타벅스
424,동묘앞역,"서울특별시 종로구 종로 344 (숭인동, 대우디오빌) 101호 일부, 201호 일부1522-3232",종로구,37.572700,127.016072,스타벅스
425,종로구청,서울특별시 종로구 삼봉로 71 (수송동)1522-3232,종로구,37.572662,126.981138,스타벅스
426,북촌로,서울특별시 종로구 북촌로4길 23 (계동)1522-3232,종로구,37.579462,126.986431,스타벅스
427,종로수송,서울특별시 종로구 종로5길 30 (청진동) 1~3층1522-3232,종로구,37.5714931,126.9807831,스타벅스
428,새문안로,서울특별시 종로구 새문안로 92 (신문로1가) 광화문오피시아빌딩1522-3232,종로구,37.5696597,126.9748903,스타벅스
429,안국,서울특별시 종로구 북촌로 5-1 (재동)1522-3232,종로구,37.577338,126.985635,스타벅스
430,삼청동,서울특별시 종로구 삼청로 111-1 (삼청동)1522-3232,종로구,37.585381,126.9817512,스타벅스
431,광화문D타워,서울특별시 종로구 종로3길 17 (청진동) D타워1522-3232,종로구,37.5714,126.9788297,스타벅스
432,적선,"서울특별시 종로구 새문안로5길 55, 노스게이트빌딩 1층 (적선동)1522-3232",종로구,37.57520431,126.9739361,스타벅스
433,인사,서울특별시 종로구 인사동길 14 (인사동)1522-3232,종로구,37.5721293,126.98703490000002,스타벅스
434,광화문,서울특별시 종로구 세종대로 167 (세종로)1522-3232,종로구,37.5712293,126.9762872,스타벅스
435,성대입구,서울특별시 종로구 창경궁로 235 (명륜3가)1522-3232,종로구,37.582892,126.998392,스타벅스
436,스페이스본,서울특별시 종로구 사직로8길 4 (사직동) 광화문 풍림스페이스본1522-3232,종로구,37.57532212,126.9692494,스타벅스
437,주얼리시티,서울특별시 종로구 종로 183 (인의동) 효성주얼리시티1522-3232,종로구,37.57154914,126.998705,스타벅스
438,종각,서울특별시 종로구 종로 64 (종로2가)1522-3232,종로구,37.5699183,126.98452810000003,스타벅스
439,동숭로아트,서울특별시 종로구 동숭길 110 (동숭동)1522-3232,종로구,37.582969,127.003876,스타벅스
440,종로관철,"서울특별시 종로구 종로12길 21, 2층 (관철동)1522-3232",종로구,37.569058,126.986013,스타벅스
441,경복궁역,"서울특별시 종로구 자하문로4길 6, 1층 (통의동)1522-3232",종로구,37.5771508,126.97274530000004,스타벅스
442,이마빌딩,서울특별시 종로구 종로1길 42 (수송동)1522-3232,종로구,37.5738637,126.97897149999994,스타벅스
443,마로니에공원,"서울특별시 종로구 대학로 116, 1-2층 (동숭동)1522-3232",종로구,37.58154296,127.0023412,스타벅스
444,종로3가,"서울특별시 종로구 종로 113-1, 1-4층 (종로3가)1522-3232",종로구,37.5705527,126.9902055,스타벅스
445,대학로,"서울특별시 종로구 대학로 57, 홍익대학교 대학로캠퍼스 內 (연건동)1522-3232",종로구,37.576509,127.001449,스타벅스
446,경복궁사거리,"서울특별시 종로구 율곡로 6, B동 101호(중학동, 트윈트리타워)1522-3232",종로구,37.575578,126.980581,스타벅스
447,종로관수,서울특별시 종로구 삼일대로20길 13 (관수동)1522-3232,종로구,37.569385,126.988665,스타벅스
